,Attr1,Attr3,Attr4,Attr5,Attr6,Attr9,Attr10,Attr12,Attr13,Attr15,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr26,Attr27,Attr29,Attr30,Attr31,Attr33,Attr35,Attr39,Attr40,Attr41,Attr42,Attr43,Attr45,Attr47,Attr48,Attr51,Attr52,Attr53,Attr55,Attr56,Attr57,Attr58,Attr59,Attr61,Attr63,Attr64,Attr68,Attr69,Attr70,class
774,0.14825,0.018071,0.7404214344129408,-75.84899999999999,0.40239,0.7729149273582808,0.6479199999999999,0.42267776700000004,0.19177,514.33,0.14825,14693.9356068181,4.21628191968471,0.90607,0.15847999999999998,0.130766517,0.40239,0.7096600000000001,1.379,4.3852,0.24404,0.11377999999999999,1.45318168416133,0.15847999999999998,0.13979006800000002,0.098429,0.044505,0.12164000000000001,11.6621610425912,0.6219,4.38630123553596,0.056878,0.30065259042016806,0.26634862404663,6.94285839182732,13.1323527768012,0.11796,0.22882,0.8820399999999999,5.708929322406019,2.68034665035018,8.80275180725393,1.11982398811516,62.735875159094704,6.52286822874928,0,0
775,0.026719999999999997,0.015268,0.724848830892787,-15.57,0.0,1.06017321662048,0.19755999999999999,0.041224198999999996,0.029393,5373.2,0.032974,2283.60240706278,2.9390031793079,0.8592799999999999,0.049878,0.014408196000000002,0.1766,0.060136,2.8966,4.0267,0.42283000000000004,0.026535000000000003,1.18451471766881,0.0395,0.021299542,0.025275,0.37455,0.026895999999999996,11.6627019634284,0.29385,3.1319095377711,0.028343,0.587714440071746,0.36513604763151397,6.942899135344371,13.131805381061302,0.0213,0.13525,0.98234,5.708965603028929,1.29125542202648,8.80261443538374,2.4008014820419503,121.463190987687,6.52287174770144,0,0
776,0.11277999999999999,-0.00263,0.7063491497954258,-21.748,0.0,0.74643720515427,0.78381,1.004846066,0.14724,497.58,0.141,8770.507894417191,2.8716984926305402,0.99069,0.14273,0.104707084,0.32238,0.6030399999999999,41.685,3.9193,0.18615,0.13407,2.06024598008198,0.11617000000000001,0.107854424,0.14876,0.04495,0.13252,11.661695296823002,2.2932,3.14899827645571,0.12515,0.131308924771424,0.136303795960381,6.94274490948529,13.131440378501198,0.10786,0.14389000000000002,0.8734299999999999,5.70924341294307,2.82897792260255,8.803419558777199,0.8104922536580609,-409.54372623574096,6.52287159556118,0,0
777,0.077735,0.27314,1.12480588803515,22.024,0.22703,0.7314400595620609,0.60309,0.37493278799999996,0.05126699999999999,983.09,0.09901599999999999,22753.4385782252,2.46163802284865,1.0957,0.093027,0.074337764,0.28224,0.30624,0.41053,5.2261,0.086637,0.041786000000000004,2.25971934476455,0.093027,0.08896146099999999,0.7125100000000001,0.093142,0.039258999999999995,11.6618174965975,1.1166,2.76283505954616,0.070564,0.234352495721531,0.110234617899054,6.94312551161775,13.2186821393278,0.043702,0.12889,0.9563,5.70965254194685,2.2494743691342403,8.802861132111712,1.8116462106336,3.8284396280295803,6.5228679811833,0,0
778,-0.0018737000000000003,0.022947,0.727219567642428,-51.007,-0.19827999999999998,0.817738542431241,0.042685,-0.001957235,0.010192,27806.0,-0.0018737000000000003,-49.8244183233766,4.0643491646867,0.9183889999999999,-0.0018601,-0.0015196270000000002,0.044321,0.013127000000000002,-136.44,3.0695,0.6715300000000001,-0.0015086,0.8279839707821558,-0.00072682,-0.0005894730000000001,0.13758,2.5366,-0.0015086,11.6635171619818,-0.0096925,4.12428678609381,-0.0163,0.671576190631802,0.5743411217938199,6.94395460541695,13.131537030483802,-0.00058948,-0.043897000000000005,1.0015,5.70892207546136,1.05950760344999,8.80245949383163,4.15052031896823,53.7325140541247,6.522871767571111,1,0
779,0.113,-0.17205,0.5219726640193161,-97.31,0.29880999999999996,0.7580314231789571,0.52179,0.250360916,0.12725999999999998,1077.2,0.11965999999999999,23200.856938520097,3.63619044933351,1.6713,0.11852,0.102568757,0.3055,0.3249,1.0255,5.0562,0.36878,0.093977,1.2290555846934,0.11852,0.107579196,0.018116999999999998,0.097718,0.093081,11.662088400943599,0.87674,3.8141168590163397,0.076142,0.39065599245445604,0.34611841938728494,6.94259309356022,13.0919021080618,0.09234099999999999,0.21656,0.90766,5.70892411634958,2.14776003082212,8.80261241347663,1.04183549611914,-6.4033711130485305,6.522867909196041,0,0
780,-0.12978,-0.42581,0.4182753718544389,-82.589,0.0,1.34021665241477,0.11805,-0.160311284,8.27e-05,1400000.0,-0.12978,-3072.1435300836497,3.35445511911002,0.9791700000000001,-0.11900999999999999,-0.046557848,-0.18957000000000002,0.00026143,-11.019,2.9532,0.3162,-0.042684,1.52853149854038,-0.13607,-0.04881435,0.005686500000000001,2.6714,-0.042693,11.661781961019402,-0.61506,3.43317074223828,-0.24902,0.593078195582431,0.24443526544849803,6.94205192726354,13.1307257352242,-0.048813,-1.0994,1.0463,5.710954249055869,2.86694106278069,8.80278351833586,1.70897818730305,-6.54634696226016,6.522869553342379,0,0
781,0.061007000000000006,0.5493,1.2045683269671201,54.576,0.0,1.11591866566746,0.46338,0.22694222600000002,0.049075,1975.8,0.09663200000000001,5741.06524770197,3.92799477493784,1.0789,0.17969000000000002,0.030201485,0.30084,0.11835,2.0556,3.8734,0.18944,0.06891599999999999,1.65219084149975,0.22384,0.110811881,0.36562,0.098178,0.08895399999999999,11.6626296451826,0.22133000000000003,4.10499926540887,0.17719000000000001,0.354733059701391,0.212737596680289,6.959692865768759,13.139584636619198,0.11080999999999999,0.13166,0.9539,5.709715248458589,1.55137440441408,8.8029790188222,4.40825483350164,3.6774076096850496,6.52287686449255,0,0
782,0.5595,0.71209,1.77622594632428,90.006,0.0,1.3845856521077702,0.81562,3.03449398,0.19434,116.96,0.5595,17177.1215299464,2.6035781795055,0.9379799999999999,0.5595,0.188969198,1.8644,3.1207,56.788000000000004,3.2132,-0.028234,0.18897,2.6396285949835496,0.5624899999999999,0.18997906,1.5345,0.010681,0.18897,11.6620059071244,5.5127,2.99955993868832,0.54362,0.169219430915627,0.0740661141348301,6.9494516751018605,13.1337866823043,0.18997999999999998,0.68598,0.81103,5.70892246391631,1.91476589107134,8.804677915516109,3.38767350489282,4.15790138886938,6.52288721973009,0,0
783,0.00049674,-0.060522,0.649978163101526,-75.707,-0.02027,0.722983128858992,0.20108,0.004833762,0.03368,7452.5,0.0022535,986.8071883795669,3.9489333594482403,1.0715,0.03743,0.00048311599999999996,-0.01319,0.046778,0.33126,5.8709,0.6725800000000001,0.0019397000000000001,1.23072183761849,0.03743,0.036403423,0.053447,0.35349,0.032218000000000004,11.6623847574285,0.0030673000000000002,4.04209818221376,0.00055463,0.382674019807349,0.345424898822788,6.94219374849164,13.0381618672207,0.027425,0.0024703000000000004,0.9725799999999999,5.71439473592304,1.8425714136186102,8.802597445288631,1.0834359754591398,-16.988863553749002,6.52286776100446,0,0
784,0.11002,0.31106999999999996,1.06095161135922,-39.724000000000004,-0.032463,0.7740223109043449,0.53062,0.317040091,0.16923,908.46,0.11688,24365.8507963189,4.90512661931526,1.2523,0.1251,0.09684006699999999,-0.016028,0.38711,1.28,5.1287,0.4193,0.10525999999999999,1.2950011026735,0.1251,0.11011354599999999,0.01519,0.078399,0.11266,11.6632625967435,0.26993,5.05523064056133,0.05407000000000001,0.313832158996165,0.320059713565367,6.94346676507123,13.2111376994926,0.1198,0.20734,0.8802,5.70955174101172,1.6426308991369,8.802729167845,1.4967203555500799,3.65223261645289,6.522868595031889,0,0
785,0.23091,0.65204,1.6857911763184499,93.654,0.53503,0.7962320589181692,0.73511,1.480699049,0.183,201.67,0.28807,22354.7389734948,3.85240038144417,1.0575,0.29405,0.194893653,0.67027,1.5161,1.8106,4.1405,-0.11289,0.14970999999999998,2.2351303237354503,0.29405,0.248185348,2.1327,0.017862,0.15282,11.662059749412998,0.95006,4.0818451017637,0.23,0.177769545425892,0.11314116772668101,6.946487218859071,13.1491827025473,0.15595,0.31411999999999995,0.84405,5.709239732897741,2.41628425430919,8.80318127254991,2.60587090148811,1.8170664376418602,6.52287081675737,0,0
786,0.007902600000000001,0.32361999999999996,1.26712195448449,37.703,0.075556,0.6908700899558559,0.7406699999999999,0.06690078599999999,0.06879400000000001,1428.7,0.014383000000000002,1535.5394931938501,4.44395628692049,1.0582,0.03246,0.008205549,0.055327999999999995,0.23049,1.6939,4.4595,0.22626999999999997,0.026981,1.6541244300565099,0.053973,0.056042073,0.24804,0.10250999999999999,0.033704000000000005,11.662938338730399,0.035608,4.54047911988279,-0.019412000000000002,0.19473584630596696,0.21227672060332298,6.94341707052622,13.1497913673877,0.056041999999999995,0.01067,0.98513,5.70912097022077,1.5390261991527199,8.802939288609071,1.12733410643164,2.97595945862431,6.52287773112876,0,0
787,0.27958,0.48001000000000005,1.09524629673464,43.635,0.0,1.44330563913589,0.49183000000000004,0.6793199129999999,0.1078,537.3,0.34521,16357.5203941368,3.1125370530960796,1.8717,0.0,0.08730599900000001,0.50058,0.55016,509.00975,3.6472,0.031495,0.2156,1.73390081027371,0.0013367000000000001,0.00041741900000000004,0.81015,0.037215,0.0,11.6619203651495,1.4837,3.51627156650762,0.0,0.41089699532747,0.194307767631742,6.981300306998251,13.135696495028698,0.2601,0.56845,0.7399,5.70892246391631,2.22522338240063,8.803213077903608,5.60569182051327,6.67131934751359,6.5228754737453,0,0
788,0.1023,0.19829000000000002,1.1057265885832601,-8.9149,0.23703000000000002,0.7736071857681379,0.68794,0.631485675,0.16595,443.45,0.12828,18138.7439785743,4.1719381193272005,1.4287,0.12978,0.09011627900000001,0.29264,0.7216199999999999,1.1601,4.7405,0.14839000000000002,0.10101,1.87287852051285,0.12978,0.114323467,0.34179,0.039662,0.10219,11.6621763144969,0.46053,4.34517720779769,0.047297000000000006,0.18493480594876002,0.166860989098341,6.942976948918151,13.152873183608902,0.11913,0.1487,0.88087,5.709447379610291,2.53068833269508,8.803105889084929,1.13838246622279,5.7249483080336905,6.522868567838019,0,0
789,0.203,0.38788,1.70090781872734,360.5,0.55748,1.0203880099833,0.72015,2.226431796,0.44706999999999997,350.44,0.25151999999999997,84864.62469900929,3.53321930227347,0.9701200000000001,0.25558000000000003,0.116539411,0.69021,0.8539899999999999,7.386,5.6102,-0.14599,0.41728000000000004,1.4019708405048998,0.25558000000000003,0.146724841,3.1088,0.031097000000000003,0.42401000000000005,11.662134994538901,3.6987,4.13551369648238,0.23761999999999997,0.10703211775224,0.28251373959897197,6.9432602511585,13.4040037354,0.42591999999999997,0.28188,0.57408,5.709690640358899,1.99652858649241,8.80458204155556,0.791912656673801,4.49082190368155,6.52288082798093,0,0
790,-0.1021,-0.20615,0.485894817809832,-103.88,-0.27355999999999997,0.662956493721372,0.20513,-0.253995399,-0.078854,-3013.8,-0.12476,-15885.817320979299,3.95829571775882,1.1286,-0.083844,-0.112426361,-0.33228,-0.09260399999999999,-0.6237,4.6357,0.65098,-0.10219,1.31822963020576,-0.083844,-0.092323955,0.0037444,-0.4721,-0.068678,11.6620837406032,-0.59424,3.9373144630652703,-0.11233,0.399574458918121,0.311440102114084,6.9421440582765,13.113668486157,-0.10113,-0.49772,1.1011,5.713819909128279,2.4818311001300297,8.80254382976898,0.9960311661753909,-4.4052874120785805,6.522867499252611,0,0
791,-0.089143,0.2258,0.921126620095371,-74.85600000000001,0.017905,0.672409125887966,0.49212,-0.18392177899999998,-0.07199,-2498.6,-0.088974,-10656.5957451955,4.954558647875849,0.99664,-0.079689,-0.09620648,0.055975,-0.14643,-0.75037,4.5745,0.42585,-0.090419,1.16168098013509,-0.079689,-0.086003367,0.26687,-0.259,-0.080983,11.663208474995999,-0.23481,4.90609444242211,-0.097824,0.394579406598894,0.375363225091615,6.943503045354179,13.148145152739101,-0.079239,-0.18114,1.0792,5.7090849879050305,1.77545224289401,8.80255382710625,1.4788997043314698,4.10354295837024,6.52286720184791,0,0
792,-0.21222,0.74427,1.65288410872302,36.155,0.0,1.3199063974840402,0.74641,-0.905800504,-0.07560399999999999,-451.65,-0.21222,-3822.70504691369,4.10072416918614,0.81247,-0.24095999999999998,-0.078289741,-0.16463,-0.80815,-287.57,2.68,0.0069437,-0.07829,2.6168847533501003,-0.26324000000000003,-0.09711144699999999,1.0246,-0.036174,-0.08889,11.662210948901901,-0.4812,4.07343922716713,-0.24824000000000002,0.21049590597684498,0.0758316999666808,6.9749586836613,13.132189324284502,-0.097111,-0.28431999999999996,1.0765,5.70900820870262,2.31408373943925,8.80400431209911,4.8475673103663794,3.64209225146788,6.522884459847551,0,0
793,0.13477,0.42361000000000004,1.1027766058508301,602.16,0.35147,1.43369570418074,0.56202,0.352618841,0.058744000000000005,860.7,0.15444000000000002,5964.591070794229,3.25339318689376,0.94025,0.17499,0.042624454000000006,0.25587,0.37916,6.8745,3.4427,0.12587,0.054857,2.05747707930119,0.17207,0.054421532,0.096251,0.070771,0.055345000000000005,11.6621692255364,0.62536,3.43207246932338,0.14369,0.363239350996294,0.136713823315822,6.945783454421821,13.1338074435644,0.054422000000000005,0.23979,0.95363,5.70892246391631,1.83074779961332,8.80335091029593,3.17153323405871,7.46394088902528,6.5228755645385395,0,0
794,0.053381,-0.5192100000000001,0.40521774418289797,-184.59,-0.093683,0.740255454954903,0.039883999999999996,0.057126341,0.06714099999999999,3712.3,0.054354,9954.78196232782,3.29026582095487,0.98236,0.08719600000000001,0.050165398,-0.10092999999999999,0.097298,0.66591,4.9992,0.6327,0.03901,0.86550257304205,0.08719600000000001,0.081943426,0.10860999999999998,0.24749000000000002,0.062581,11.6620966103258,0.54096,3.46999867924444,0.048001,0.6685829347302089,0.54617153185657,6.941934700381781,13.023106419307,0.060212,1.3384,0.93979,5.70964109656039,1.95368698804367,8.8024339925975,1.23956621599902,-2.04945975616802,6.52286776675314,0,0
795,0.06339700000000001,0.28736999999999996,0.952321362119359,4.0874,0.0,1.47489366418731,0.38978,0.150482926,0.028326999999999998,2355.4,0.079148,5634.75881066175,2.97143958098495,1.9397,0.089714,0.018991373,0.30166,0.12915,8.3368,4.0543,0.18248,0.024613999999999997,1.97308052568843,0.081028,0.024272961000000003,0.15637,0.19347999999999999,0.026875,11.662042959544802,0.37429,3.1617423518937002,0.074299,0.422623720198926,0.149695053966861,6.94388284790868,13.1379162027574,0.024273,0.16265,0.9763700000000001,5.70963909024047,1.93818756364786,8.80321987504027,2.9382628301729,11.616383060166301,6.52287387070637,0,0
796,0.08307,0.45048999999999995,1.43651659462646,40.786,0.0,1.44344731661161,0.7644,0.398417266,0.027711000000000003,968.88,0.08307,3671.93383161935,3.5958865872647703,0.80532,0.0,0.025935871,0.72341,0.37672,22.54676,3.5777,0.068297,0.058266,1.79712836421693,0.004072999999999999,0.00127166,0.18252000000000002,1.3812,0.0,11.661963899511301,0.26705999999999996,4.7259770895885005,-0.0056859,0.189379921161401,0.181254320833532,6.94403089034669,13.1348546357811,0.67242,0.10867,0.32806,5.70904002661993,2.4282613484009903,8.8045734129206,2.34107619389118,7.10981375835202,6.52288036958493,0,0
797,0.021358000000000002,0.21341,1.06326797257026,20.785999999999998,0.048219,0.7100883648890771,0.61928,0.11270923,0.039924,949.34,0.028281,2395.10010651216,2.03099944192896,1.0334,0.022483000000000003,0.021319625,0.063661,0.35982,0.083311,4.2279,0.040423,0.010459999999999999,2.4642786819920297,0.022483000000000003,0.022442603,0.73568,0.090364,0.008315799999999998,11.661679595296901,0.43546,2.4216650650425,-0.057174,0.223879280599033,0.0889079107653212,6.94298351355808,13.1386067368385,0.0018382000000000001,0.034489,0.99816,5.709617301375119,2.543423176623,8.80286607293083,1.7995812657313401,4.69425050372522,6.52286770702466,0,0
798,-0.095812,-0.098079,0.627967920859923,-39.643,0.0,0.977412547716212,0.38037,-0.167554475,-0.015844,-8782.8,-0.09581100000000001,-3459.45937882013,3.31269398307075,0.8763,-0.076838,-0.058953975,-0.11022,-0.041559,-3.9022,3.3754,0.27914,-0.050282,1.5205629819249198,-0.41893,-0.25777135100000004,0.29284,-3.0475,-0.047278,11.6619469012615,-0.81325,3.2451944318860297,-0.1469,0.4522341836341579,0.246649118181082,6.94256511504264,13.131022181526502,-0.25777,-0.25189,1.2699,5.70933920706279,2.2644937522595803,8.802693157774039,1.40813285580744,-16.5703157658622,6.522870980355201,0,1
799,0.007574600000000001,0.21370999999999998,1.07592997906396,28.78,-0.31179,0.8356319344563,0.73023,0.041014035,0.016361,4724.4,0.009877,2916.08991570091,3.46157099158558,1.2891,-0.012963999999999998,0.005945993,-0.15236,0.06872400000000001,-1.1932,5.4767,0.21176999999999999,0.007753399999999999,1.8117091445356799,0.041639999999999996,0.032687024,0.03464,-4.4989,-0.010176000000000001,11.662455543384302,0.070311,3.5977423050923503,-0.023928,0.21577245138342802,0.17838046756069198,6.9431597773341,13.1314874014155,0.032687,0.010373,0.94863,5.70905392791024,1.5617067083684497,8.80306104562426,1.2045970494443998,5.96088156848065,6.5228752373754295,0,0
800,-0.094862,0.10772000000000001,0.81956791476742,-71.535,-0.45737,0.6766523863466689,0.50132,-0.19890302,-0.019296999999999998,-5543.0,-0.095555,-8847.51673715774,4.59705736587754,0.9685299999999999,-0.079466,-0.101466451,-0.43701999999999996,-0.064407,-0.4532,4.3171,0.29084,-0.058289999999999995,1.5368457139916798,-0.079466,-0.084998556,0.012638,-1.016,-0.048476,11.6624706988501,-0.21511,4.56882461564766,-0.14339000000000002,0.392319076438149,0.24214585843962,6.94304249684551,13.135904481431,-0.069623,-0.18922,1.0696,5.70904331310679,2.53569086419966,8.80255844214317,1.6054529429797,8.67907538061641,6.52286742159119,0,0
801,0.086009,0.47035,1.5781781784279498,79.125,0.26752,0.7620998512388549,0.70694,0.634929141,0.12822999999999998,465.68,0.10662999999999999,9909.55779317743,4.453195470365991,0.79071,0.10255999999999998,0.077457673,0.32994,0.66104,1.1094,4.3208,-0.13388,0.10387,1.8725557390561398,0.10255999999999998,0.092363112,2.0201,0.04328,0.09991699999999999,11.662270300921302,0.36022,4.59412642756081,0.07756,0.155241513223545,0.16692022955112398,6.94375388363773,13.150808550081802,0.09939400000000001,0.12165999999999999,0.90061,5.70950922761281,2.89232263702672,8.80325969231436,1.3449291982770901,2.36079515254598,6.52286934259956,0,0
802,0.00015036,-0.1604,0.6244501581624791,12153.0,0.0,2.28760048239262,0.099359,0.002609034,0.0023427,15911.0,0.0023498,45.7330085154625,2.5371827943533702,1.0465,-0.0025019,1.7e-05,0.088711,0.020497,137.941054,2.7574,0.057313,0.00026645,2.39592059713635,-0.16535,-0.018749504,0.44925,1.8991,-0.00028369999999999996,11.6614738325393,0.00053443,2.7761884853112297,-0.020812,0.642190671559092,0.0955101598069911,6.942236412667709,13.131301822216,-0.01875,0.0015133,1.0190000000000001,5.70892249741037,5.09658758328367,8.80373733888339,3.5539188921418194,-54.980673316708206,6.522870952912211,0,0
803,0.00023548,0.098885,0.868661873128475,-118.46,0.052520000000000004,0.710383281849972,0.6723,0.006157216,0.037922000000000004,5278.6,0.0017992000000000001,130.390295756557,4.96661374200193,0.89969,0.011066,0.000234916,0.057841,0.064376,0.18564,4.0721,0.5334800000000001,0.0030109000000000004,1.11182462014024,0.011066,0.011039505,0.21816999999999998,0.33745,0.018519,11.663076298925901,0.0010092,4.99390071552169,-0.0097946,0.256353930852117,0.39892376006474195,6.942933312275059,13.1337945914066,0.0024354,0.00035027,0.99756,5.70909750958019,1.9960667397828302,8.802781585096971,0.683780853143569,10.1370278606462,6.52286774499102,0,0
